,X_train,y_train
0,-50,-150
1,-49,-147
2,-48,-144
3,-47,-141
4,-46,-138
5,-45,-135
6,-44,-132
7,-43,-129
8,-42,-126
9,-41,-123
10,-40,-120
11,-39,-117
12,-38,-114
13,-37,-111
14,-36,-108
15,-35,-105
16,-34,-102
17,-33,-99
18,-32,-96
19,-31,-93
20,-30,-90
21,-29,-87
22,-28,-84
23,-27,-81
24,-26,-78
25,-25,-75
26,-24,-72
27,-23,-69
28,-22,-66
29,-21,-63
30,-20,-60
31,-19,-57
32,-18,-54
33,-17,-51
34,-16,-48
35,-15,-45
36,-14,-42
37,-13,-39
38,-12,-36
39,-11,-33
40,-10,-30
41,-9,-27
42,-8,-24
43,-7,-21
44,-6,-18
45,-5,-15
46,-4,-12
47,-3,-9
48,-2,-6
49,-1,-3
50,0,0
51,1,3
52,2,6
53,3,9
54,4,12
55,5,15
56,6,18
57,7,21
58,8,24
59,9,27
60,10,30
61,11,33
62,12,36
63,13,39
64,14,42
65,15,45
66,16,48
67,17,51
68,18,54
69,19,57
70,20,60
71,21,63
72,22,66
73,23,69
74,24,72
75,25,75
76,26,78
77,27,81
78,28,84
79,29,87
80,30,90
81,31,93
82,32,96
83,33,99
84,34,102
85,35,105
86,36,108
87,37,111
88,38,114
89,39,117
90,40,120
91,41,123
92,42,126
93,43,129
94,44,132
95,45,135
96,46,138
97,47,141
98,48,144
99,49,147
